crossing,reported_at,value_min,value_raw,reporter,scraped_at_utc
batrovci-bajakovo,2026-05-30T09:49,63,63 min,user19,2026-05-30T07:49:03+00:00
batrovci-bajakovo,2026-05-30T10:08,81,81 min,user19,2026-05-30T08:08:03+00:00
batrovci-bajakovo,2026-05-30T10:38,81,81 min,user19,2026-05-30T08:38:03+00:00
batrovci-bajakovo,2026-05-30T11:28,81,81 min,user19,2026-05-30T09:28:04+00:00
batrovci-bajakovo,2026-05-30T11:49,81,81 min,user19,2026-05-30T09:49:04+00:00
batrovci-bajakovo,2026-05-30T12:08,81,81 min,user19,2026-05-30T10:08:03+00:00
batrovci-bajakovo,2026-05-30T12:38,81,81 min,user19,2026-05-30T10:38:03+00:00
batrovci-bajakovo,2026-05-30T13:28,81,81 min,user19,2026-05-30T11:28:03+00:00
batrovci-bajakovo,2026-05-30T13:49,81,81 min,user19,2026-05-30T11:49:04+00:00
batrovci-bajakovo,2026-05-30T14:08,81,81 min,user19,2026-05-30T12:08:03+00:00
batrovci-bajakovo,2026-05-30T14:18,70,70 min,user0,2026-05-30T12:18:25+00:00
batrovci-bajakovo,2026-05-30T15:25,81,81 min,user147,2026-05-30T13:30:13+00:00
batrovci-bajakovo,2026-05-30T15:49,70,70 min,user19,2026-05-30T13:49:04+00:00
batrovci-bajakovo,2026-05-30T16:00,70,70 min,user0,2026-05-30T14:00:23+00:00
batrovci-bajakovo,2026-05-30T16:59,81,81 min,user147,2026-05-30T15:00:10+00:00
batrovci-bajakovo,2026-05-30T17:28,71,71 min,user19,2026-05-30T15:28:03+00:00
batrovci-bajakovo,2026-05-30T17:49,71,71 min,user19,2026-05-30T15:49:03+00:00
batrovci-bajakovo,2026-05-30T18:08,71,71 min,user19,2026-05-30T16:08:03+00:00
batrovci-bajakovo,2026-05-30T18:38,71,71 min,user19,2026-05-30T16:38:03+00:00
batrovci-bajakovo,2026-05-30T19:28,71,71 min,user19,2026-05-30T17:28:03+00:00
batrovci-bajakovo,2026-05-30T19:49,71,71 min,user19,2026-05-30T17:49:03+00:00
batrovci-bajakovo,2026-05-30T20:08,71,71 min,user19,2026-05-30T18:08:03+00:00
batrovci-bajakovo,2026-05-30T20:38,71,71 min,user19,2026-05-30T18:38:03+00:00
batrovci-bajakovo,2026-05-30T21:59,82,82 min,user147,2026-05-30T20:00:12+00:00
batrovci-bajakovo,2026-05-30T22:08,59,59 min,user19,2026-05-30T20:08:03+00:00
batrovci-bajakovo,2026-05-30T22:38,59,59 min,user19,2026-05-30T20:38:04+00:00
batrovci-bajakovo,2026-05-30T23:28,59,59 min,user19,2026-05-30T21:28:03+00:00
batrovci-bajakovo,2026-05-30T23:49,59,59 min,user19,2026-05-30T21:49:03+00:00
batrovci-bajakovo,2026-05-31T00:08,59,59 min,user19,2026-05-30T22:08:03+00:00
batrovci-bajakovo,2026-05-31T00:38,59,59 min,user19,2026-05-30T22:38:03+00:00
batrovci-bajakovo,2026-05-31T01:28,59,59 min,user19,2026-05-30T23:28:03+00:00
batrovci-bajakovo,2026-05-31T01:49,59,59 min,user19,2026-05-30T23:49:03+00:00
batrovci-bajakovo,2026-05-31T02:08,70,70 min,user19,2026-05-31T00:08:03+00:00
batrovci-bajakovo,2026-05-31T02:28,70,70 min,user19,2026-05-31T00:28:03+00:00
batrovci-bajakovo,2026-05-31T02:38,70,70 min,user19,2026-05-31T00:38:03+00:00
batrovci-bajakovo,2026-05-31T02:49,70,70 min,user19,2026-05-31T00:49:03+00:00
batrovci-bajakovo,2026-05-31T03:58,81,81 min,user147,2026-05-31T02:00:11+00:00
batrovci-bajakovo,2026-05-31T04:08,70,70 min,user19,2026-05-31T02:08:03+00:00
batrovci-bajakovo,2026-05-31T04:38,70,70 min,user19,2026-05-31T02:38:03+00:00
batrovci-bajakovo,2026-05-31T05:28,70,70 min,user19,2026-05-31T03:28:03+00:00
batrovci-bajakovo,2026-05-31T05:49,70,70 min,user19,2026-05-31T03:49:03+00:00
batrovci-bajakovo,2026-05-31T06:08,70,70 min,user19,2026-05-31T04:08:03+00:00
batrovci-bajakovo,2026-05-31T06:38,70,70 min,user19,2026-05-31T04:38:03+00:00
batrovci-bajakovo,2026-05-31T07:28,70,70 min,user19,2026-05-31T05:28:03+00:00
batrovci-bajakovo,2026-05-31T07:49,70,70 min,user19,2026-05-31T05:49:04+00:00
batrovci-bajakovo,2026-05-31T08:08,70,70 min,user19,2026-05-31T06:08:04+00:00
batrovci-bajakovo,2026-05-31T08:38,70,70 min,user19,2026-05-31T06:38:03+00:00
batrovci-bajakovo,2026-05-31T09:28,70,70 min,user19,2026-05-31T07:28:03+00:00
batrovci-bajakovo,2026-05-31T09:49,70,70 min,user19,2026-05-31T07:49:03+00:00
batrovci-bajakovo,2026-05-31T10:00,63,63 min,user0,2026-05-31T08:00:03+00:00
batrovci-bajakovo,2026-05-31T10:57,81,81 min,user0,2026-05-31T08:57:08+00:00
batrovci-bajakovo,2026-05-31T11:37,71,71 min,user0,2026-05-31T09:37:08+00:00
batrovci-bajakovo,2026-05-31T11:53,84,84 min,user0,2026-05-31T09:53:33+00:00
batrovci-bajakovo,2026-05-31T12:58,83,83 min,user147,2026-05-31T11:00:13+00:00
batrovci-bajakovo,2026-05-31T13:02,85,85 min,user0,2026-05-31T11:02:45+00:00
batrovci-bajakovo,2026-05-31T14:23,84,84 min,user147,2026-05-31T12:30:13+00:00
batrovci-bajakovo,2026-05-31T14:36,71,71 min,user0,2026-05-31T12:36:04+00:00
batrovci-bajakovo,2026-05-31T15:54,71,71 min,user0,2026-05-31T13:54:12+00:00
batrovci-bajakovo,2026-05-31T16:56,82,82 min,user147,2026-05-31T15:00:12+00:00
batrovci-bajakovo,2026-05-31T17:28,70,70 min,user19,2026-05-31T15:28:04+00:00
batrovci-bajakovo,2026-05-31T17:49,70,70 min,user19,2026-05-31T15:49:03+00:00
batrovci-bajakovo,2026-05-31T17:53,85,85 min,user0,2026-05-31T15:53:19+00:00
batrovci-bajakovo,2026-05-31T18:58,84,84 min,user147,2026-05-31T17:00:17+00:00
batrovci-bajakovo,2026-05-31T19:20,85,85 min,user0,2026-05-31T17:20:08+00:00
batrovci-bajakovo,2026-05-31T19:29,84,84 min,user0,2026-05-31T17:29:42+00:00
batrovci-bajakovo,2026-05-31T20:25,83,83 min,user147,2026-05-31T18:30:12+00:00
batrovci-bajakovo,2026-05-31T20:38,70,70 min,user19,2026-05-31T18:38:04+00:00
batrovci-bajakovo,2026-05-31T20:54,84,84 min,user0,2026-05-31T18:54:34+00:00
batrovci-bajakovo,2026-05-31T21:55,83,83 min,user147,2026-05-31T20:00:11+00:00
batrovci-bajakovo,2026-05-31T22:08,68,68 min,user19,2026-05-31T20:08:03+00:00
batrovci-bajakovo,2026-05-31T22:38,68,68 min,user19,2026-05-31T20:38:03+00:00
batrovci-bajakovo,2026-05-31T23:28,68,68 min,user19,2026-05-31T21:28:03+00:00
batrovci-bajakovo,2026-05-31T23:49,63,63 min,user19,2026-05-31T21:49:03+00:00
batrovci-bajakovo,2026-06-01T00:08,63,63 min,user19,2026-05-31T22:08:03+00:00
batrovci-bajakovo,2026-06-01T00:38,63,63 min,user19,2026-05-31T22:38:03+00:00
batrovci-bajakovo,2026-06-01T01:28,63,63 min,user19,2026-05-31T23:28:03+00:00
batrovci-bajakovo,2026-06-01T01:49,63,63 min,user19,2026-05-31T23:49:03+00:00
batrovci-bajakovo,2026-06-01T02:08,63,63 min,user19,2026-06-01T00:08:03+00:00
batrovci-bajakovo,2026-06-01T02:28,63,63 min,user19,2026-06-01T00:28:03+00:00
batrovci-bajakovo,2026-06-01T02:38,63,63 min,user19,2026-06-01T00:38:03+00:00
batrovci-bajakovo,2026-06-01T02:49,63,63 min,user19,2026-06-01T00:49:02+00:00
batrovci-bajakovo,2026-06-01T03:53,62,62 min,user147,2026-06-01T02:00:11+00:00
batrovci-bajakovo,2026-06-01T04:08,63,63 min,user19,2026-06-01T02:08:03+00:00
batrovci-bajakovo,2026-06-01T04:38,63,63 min,user19,2026-06-01T02:38:03+00:00
batrovci-bajakovo,2026-06-01T05:28,63,63 min,user19,2026-06-01T03:28:03+00:00
batrovci-bajakovo,2026-06-01T05:49,63,63 min,user19,2026-06-01T03:49:03+00:00
batrovci-bajakovo,2026-06-01T06:08,63,63 min,user19,2026-06-01T04:08:03+00:00
batrovci-bajakovo,2026-06-01T06:38,63,63 min,user19,2026-06-01T04:38:03+00:00
batrovci-bajakovo,2026-06-01T07:28,63,63 min,user19,2026-06-01T05:28:03+00:00
batrovci-bajakovo,2026-06-01T07:49,63,63 min,user19,2026-06-01T05:49:03+00:00
batrovci-bajakovo,2026-06-01T08:08,63,63 min,user19,2026-06-01T06:08:03+00:00
batrovci-bajakovo,2026-06-01T08:38,63,63 min,user19,2026-06-01T06:38:04+00:00
batrovci-bajakovo,2026-06-01T09:28,63,63 min,user19,2026-06-01T07:28:03+00:00
batrovci-bajakovo,2026-06-01T09:49,63,63 min,user19,2026-06-01T07:49:04+00:00
batrovci-bajakovo,2026-06-01T10:08,63,63 min,user19,2026-06-01T08:08:03+00:00
batrovci-bajakovo,2026-06-01T10:38,63,63 min,user19,2026-06-01T08:38:04+00:00
batrovci-bajakovo,2026-06-01T11:28,63,63 min,user19,2026-06-01T09:28:04+00:00
batrovci-bajakovo,2026-06-01T11:49,63,63 min,user19,2026-06-01T09:49:03+00:00
batrovci-bajakovo,2026-06-01T12:08,63,63 min,user19,2026-06-01T10:08:03+00:00
batrovci-bajakovo,2026-06-01T12:38,63,63 min,user19,2026-06-01T10:38:03+00:00
batrovci-bajakovo,2026-06-01T13:28,63,63 min,user19,2026-06-01T11:28:03+00:00
batrovci-bajakovo,2026-06-01T13:49,63,63 min,user19,2026-06-01T11:49:04+00:00
batrovci-bajakovo,2026-06-01T14:08,63,63 min,user19,2026-06-01T12:08:03+00:00
batrovci-bajakovo,2026-06-01T14:38,63,63 min,user19,2026-06-01T12:38:03+00:00
batrovci-bajakovo,2026-06-01T15:28,63,63 min,user19,2026-06-01T13:28:03+00:00
batrovci-bajakovo,2026-06-01T15:49,63,63 min,user19,2026-06-01T13:49:04+00:00
batrovci-bajakovo,2026-06-01T16:08,63,63 min,user19,2026-06-01T14:08:03+00:00
batrovci-bajakovo,2026-06-01T16:38,63,63 min,user19,2026-06-01T14:38:03+00:00
batrovci-bajakovo,2026-06-01T17:28,63,63 min,user19,2026-06-01T15:28:03+00:00
batrovci-bajakovo,2026-06-01T17:49,63,63 min,user19,2026-06-01T15:49:04+00:00
batrovci-bajakovo,2026-06-01T18:08,63,63 min,user19,2026-06-01T16:08:04+00:00
batrovci-bajakovo,2026-06-01T18:38,63,63 min,user19,2026-06-01T16:38:03+00:00
batrovci-bajakovo,2026-06-01T19:28,63,63 min,user19,2026-06-01T17:28:04+00:00
batrovci-bajakovo,2026-06-01T19:49,63,63 min,user19,2026-06-01T17:49:03+00:00
batrovci-bajakovo,2026-06-01T20:08,63,63 min,user19,2026-06-01T18:08:03+00:00
batrovci-bajakovo,2026-06-01T20:38,63,63 min,user19,2026-06-01T18:38:03+00:00
batrovci-bajakovo,2026-06-01T21:28,63,63 min,user19,2026-06-01T19:28:04+00:00
batrovci-bajakovo,2026-06-01T21:49,63,63 min,user19,2026-06-01T19:49:03+00:00
batrovci-bajakovo,2026-06-01T22:58,62,62 min,user147,2026-06-01T21:00:11+00:00
batrovci-bajakovo,2026-06-01T23:56,61,61 min,user147,2026-06-01T22:00:10+00:00
batrovci-bajakovo,2026-06-02T00:57,60,60 min,user147,2026-06-01T23:00:10+00:00
batrovci-bajakovo,2026-06-02T01:56,59,59 min,user147,2026-06-02T00:00:11+00:00
batrovci-bajakovo,2026-06-02T02:28,59,59 min,user19,2026-06-02T00:28:04+00:00
batrovci-bajakovo,2026-06-02T02:38,59,59 min,user19,2026-06-02T00:38:05+00:00
batrovci-bajakovo,2026-06-02T02:49,59,59 min,user19,2026-06-02T00:49:04+00:00
batrovci-bajakovo,2026-06-02T03:58,58,58 min,user147,2026-06-02T02:00:11+00:00
batrovci-bajakovo,2026-06-02T04:08,59,59 min,user19,2026-06-02T02:08:03+00:00
batrovci-bajakovo,2026-06-02T04:38,59,59 min,user19,2026-06-02T02:38:03+00:00
batrovci-bajakovo,2026-06-02T05:28,59,59 min,user19,2026-06-02T03:28:04+00:00
batrovci-bajakovo,2026-06-02T05:49,59,59 min,user19,2026-06-02T03:49:03+00:00
batrovci-bajakovo,2026-06-02T06:08,59,59 min,user19,2026-06-02T04:08:04+00:00
batrovci-bajakovo,2026-06-02T06:38,59,59 min,user19,2026-06-02T04:38:03+00:00
batrovci-bajakovo,2026-06-02T07:28,59,59 min,user19,2026-06-02T05:28:03+00:00
batrovci-bajakovo,2026-06-02T07:49,59,59 min,user19,2026-06-02T05:49:04+00:00
batrovci-bajakovo,2026-06-02T08:08,59,59 min,user19,2026-06-02T06:08:04+00:00
batrovci-bajakovo,2026-06-02T08:38,59,59 min,user19,2026-06-02T06:38:03+00:00
batrovci-bajakovo,2026-06-02T09:28,59,59 min,user19,2026-06-02T07:28:03+00:00
batrovci-bajakovo,2026-06-02T09:28,60,60 min,user0,2026-06-02T07:28:51+00:00
batrovci-bajakovo,2026-06-02T10:28,59,59 min,user147,2026-06-02T08:30:13+00:00
batrovci-bajakovo,2026-06-02T10:38,63,63 min,user19,2026-06-02T08:38:04+00:00
batrovci-bajakovo,2026-06-02T11:28,63,63 min,user19,2026-06-02T09:28:03+00:00
batrovci-bajakovo,2026-06-02T11:49,63,63 min,user19,2026-06-02T09:49:03+00:00
batrovci-bajakovo,2026-06-02T12:08,68,68 min,user19,2026-06-02T10:08:03+00:00
batrovci-bajakovo,2026-06-02T12:38,68,68 min,user19,2026-06-02T10:38:03+00:00
batrovci-bajakovo,2026-06-02T13:28,68,68 min,user19,2026-06-02T11:28:03+00:00
batrovci-bajakovo,2026-06-02T13:49,68,68 min,user19,2026-06-02T11:49:03+00:00
batrovci-bajakovo,2026-06-02T14:08,68,68 min,user19,2026-06-02T12:08:03+00:00
batrovci-bajakovo,2026-06-02T14:38,68,68 min,user19,2026-06-02T12:38:03+00:00
batrovci-bajakovo,2026-06-02T15:28,68,68 min,user19,2026-06-02T13:28:04+00:00
batrovci-bajakovo,2026-06-02T15:49,63,63 min,user19,2026-06-02T13:49:03+00:00
batrovci-bajakovo,2026-06-02T16:08,63,63 min,user19,2026-06-02T14:08:03+00:00
batrovci-bajakovo,2026-06-02T16:38,63,63 min,user19,2026-06-02T14:38:03+00:00
batrovci-bajakovo,2026-06-02T17:28,63,63 min,user19,2026-06-02T15:28:03+00:00
batrovci-bajakovo,2026-06-02T17:49,63,63 min,user19,2026-06-02T15:49:03+00:00
batrovci-bajakovo,2026-06-02T18:08,63,63 min,user19,2026-06-02T16:08:03+00:00
batrovci-bajakovo,2026-06-02T18:38,63,63 min,user19,2026-06-02T16:38:03+00:00
batrovci-bajakovo,2026-06-02T19:28,63,63 min,user19,2026-06-02T17:28:03+00:00
batrovci-bajakovo,2026-06-02T19:49,63,63 min,user19,2026-06-02T17:49:03+00:00
batrovci-bajakovo,2026-06-02T20:08,59,59 min,user19,2026-06-02T18:08:04+00:00
batrovci-bajakovo,2026-06-02T20:38,59,59 min,user19,2026-06-02T18:38:03+00:00
batrovci-bajakovo,2026-06-02T21:28,59,59 min,user19,2026-06-02T19:28:03+00:00
batrovci-bajakovo,2026-06-02T21:49,59,59 min,user19,2026-06-02T19:49:03+00:00
batrovci-bajakovo,2026-06-02T22:08,59,59 min,user19,2026-06-02T20:08:04+00:00
batrovci-bajakovo,2026-06-02T22:38,59,59 min,user19,2026-06-02T20:38:03+00:00
batrovci-bajakovo,2026-06-02T23:28,59,59 min,user19,2026-06-02T21:28:04+00:00
batrovci-bajakovo,2026-06-02T23:49,59,59 min,user19,2026-06-02T21:49:04+00:00
batrovci-bajakovo,2026-06-03T00:08,59,59 min,user19,2026-06-02T22:08:03+00:00
batrovci-bajakovo,2026-06-03T00:38,59,59 min,user19,2026-06-02T22:38:03+00:00
batrovci-bajakovo,2026-06-03T01:28,59,59 min,user19,2026-06-02T23:28:03+00:00
batrovci-bajakovo,2026-06-03T01:49,59,59 min,user19,2026-06-02T23:49:03+00:00
batrovci-bajakovo,2026-06-03T02:08,59,59 min,user19,2026-06-03T00:08:03+00:00
batrovci-bajakovo,2026-06-03T02:28,59,59 min,user19,2026-06-03T00:28:03+00:00
batrovci-bajakovo,2026-06-03T02:38,59,59 min,user19,2026-06-03T00:38:03+00:00
batrovci-bajakovo,2026-06-03T02:49,59,59 min,user19,2026-06-03T00:49:03+00:00
batrovci-bajakovo,2026-06-03T03:57,58,58 min,user147,2026-06-03T02:00:11+00:00
batrovci-bajakovo,2026-06-03T04:08,59,59 min,user19,2026-06-03T02:08:03+00:00
batrovci-bajakovo,2026-06-03T04:38,59,59 min,user19,2026-06-03T02:38:03+00:00
batrovci-bajakovo,2026-06-03T05:28,59,59 min,user19,2026-06-03T03:28:04+00:00
batrovci-bajakovo,2026-06-03T05:49,59,59 min,user19,2026-06-03T03:49:03+00:00
batrovci-bajakovo,2026-06-03T06:08,59,59 min,user19,2026-06-03T04:08:03+00:00
batrovci-bajakovo,2026-06-03T06:38,59,59 min,user19,2026-06-03T04:38:03+00:00
batrovci-bajakovo,2026-06-03T07:28,59,59 min,user19,2026-06-03T05:28:03+00:00
batrovci-bajakovo,2026-06-03T07:44,65,65 min,user0,2026-06-03T05:44:54+00:00
batrovci-bajakovo,2026-06-03T08:59,92,92 min,user147,2026-06-03T07:00:10+00:00
batrovci-bajakovo,2026-06-03T09:28,68,68 min,user19,2026-06-03T07:28:03+00:00
batrovci-bajakovo,2026-06-03T09:49,68,68 min,user19,2026-06-03T07:49:04+00:00
batrovci-bajakovo,2026-06-03T10:08,68,68 min,user19,2026-06-03T08:08:03+00:00
batrovci-bajakovo,2026-06-03T10:38,68,68 min,user19,2026-06-03T08:38:04+00:00
batrovci-bajakovo,2026-06-03T11:28,68,68 min,user19,2026-06-03T09:28:03+00:00
batrovci-bajakovo,2026-06-03T11:49,68,68 min,user19,2026-06-03T09:49:04+00:00
batrovci-bajakovo,2026-06-03T12:08,68,68 min,user19,2026-06-03T10:08:03+00:00
batrovci-bajakovo,2026-06-03T12:38,70,70 min,user19,2026-06-03T10:38:03+00:00
batrovci-bajakovo,2026-06-03T13:28,70,70 min,user19,2026-06-03T11:28:03+00:00
batrovci-bajakovo,2026-06-03T13:49,70,70 min,user19,2026-06-03T11:49:03+00:00
batrovci-bajakovo,2026-06-03T14:08,70,70 min,user19,2026-06-03T12:08:03+00:00
batrovci-bajakovo,2026-06-03T14:38,70,70 min,user19,2026-06-03T12:38:03+00:00
batrovci-bajakovo,2026-06-03T15:28,70,70 min,user19,2026-06-03T13:28:03+00:00
batrovci-bajakovo,2026-06-03T15:49,70,70 min,user19,2026-06-03T13:49:04+00:00
batrovci-bajakovo,2026-06-03T16:08,70,70 min,user19,2026-06-03T14:08:04+00:00
batrovci-bajakovo,2026-06-03T16:38,68,68 min,user19,2026-06-03T14:38:03+00:00
batrovci-bajakovo,2026-06-03T17:28,68,68 min,user19,2026-06-03T15:28:03+00:00
batrovci-bajakovo,2026-06-03T17:49,68,68 min,user19,2026-06-03T15:49:03+00:00
batrovci-bajakovo,2026-06-03T18:08,68,68 min,user19,2026-06-03T16:08:04+00:00
batrovci-bajakovo,2026-06-03T18:38,68,68 min,user19,2026-06-03T16:38:03+00:00
batrovci-bajakovo,2026-06-03T19:28,68,68 min,user19,2026-06-03T17:28:04+00:00
batrovci-bajakovo,2026-06-03T19:49,68,68 min,user19,2026-06-03T17:49:03+00:00
batrovci-bajakovo,2026-06-03T20:08,68,68 min,user19,2026-06-03T18:08:03+00:00
batrovci-bajakovo,2026-06-03T20:19,60,60 min,user0,2026-06-03T18:19:05+00:00
batrovci-bajakovo,2026-06-03T21:28,59,59 min,user147,2026-06-03T19:30:11+00:00
batrovci-bajakovo,2026-06-03T21:49,59,59 min,user19,2026-06-03T19:49:03+00:00
batrovci-bajakovo,2026-06-03T22:08,59,59 min,user19,2026-06-03T20:08:03+00:00
batrovci-bajakovo,2026-06-03T22:38,59,59 min,user19,2026-06-03T20:38:03+00:00
batrovci-bajakovo,2026-06-03T23:28,59,59 min,user19,2026-06-03T21:28:03+00:00
batrovci-bajakovo,2026-06-03T23:49,59,59 min,user19,2026-06-03T21:49:03+00:00
batrovci-bajakovo,2026-06-04T00:08,59,59 min,user19,2026-06-03T22:08:03+00:00
batrovci-bajakovo,2026-06-04T00:38,59,59 min,user19,2026-06-03T22:38:04+00:00
batrovci-bajakovo,2026-06-04T01:28,63,63 min,user19,2026-06-03T23:28:03+00:00
batrovci-bajakovo,2026-06-04T01:49,63,63 min,user19,2026-06-03T23:49:04+00:00
batrovci-bajakovo,2026-06-04T02:08,63,63 min,user19,2026-06-04T00:08:04+00:00
batrovci-bajakovo,2026-06-04T02:28,63,63 min,user19,2026-06-04T00:28:03+00:00
batrovci-bajakovo,2026-06-04T02:38,63,63 min,user19,2026-06-04T00:38:03+00:00
batrovci-bajakovo,2026-06-04T02:49,63,63 min,user19,2026-06-04T00:49:03+00:00
batrovci-bajakovo,2026-06-04T03:59,62,62 min,user147,2026-06-04T02:00:10+00:00
batrovci-bajakovo,2026-06-04T04:08,63,63 min,user19,2026-06-04T02:08:03+00:00
batrovci-bajakovo,2026-06-04T04:38,63,63 min,user19,2026-06-04T02:38:03+00:00
batrovci-bajakovo,2026-06-04T05:28,59,59 min,user19,2026-06-04T03:28:04+00:00
batrovci-bajakovo,2026-06-04T05:49,63,63 min,user19,2026-06-04T03:49:03+00:00
batrovci-bajakovo,2026-06-04T06:08,63,63 min,user19,2026-06-04T04:08:04+00:00
batrovci-bajakovo,2026-06-04T06:38,63,63 min,user19,2026-06-04T04:38:03+00:00
batrovci-bajakovo,2026-06-04T07:28,63,63 min,user19,2026-06-04T05:28:04+00:00
batrovci-bajakovo,2026-06-04T07:49,63,63 min,user19,2026-06-04T05:49:03+00:00
batrovci-bajakovo,2026-06-04T08:08,63,63 min,user19,2026-06-04T06:08:04+00:00
batrovci-bajakovo,2026-06-04T08:38,63,63 min,user19,2026-06-04T06:38:03+00:00
batrovci-bajakovo,2026-06-04T09:28,63,63 min,user19,2026-06-04T07:28:03+00:00
batrovci-bajakovo,2026-06-04T09:35,81,81 min,user0,2026-06-04T07:35:38+00:00
batrovci-bajakovo,2026-06-04T10:53,68,68 min,user147,2026-06-04T09:00:12+00:00
batrovci-bajakovo,2026-06-04T11:28,59,59 min,user19,2026-06-04T09:28:03+00:00
batrovci-bajakovo,2026-06-04T11:49,59,59 min,user19,2026-06-04T09:49:04+00:00
batrovci-bajakovo,2026-06-04T12:38,59,59 min,user19,2026-06-04T10:38:03+00:00
batrovci-bajakovo,2026-06-04T13:28,59,59 min,user19,2026-06-04T11:28:04+00:00
batrovci-bajakovo,2026-06-04T13:49,59,59 min,user19,2026-06-04T11:49:03+00:00
batrovci-bajakovo,2026-06-04T14:08,59,59 min,user19,2026-06-04T12:08:03+00:00
batrovci-bajakovo,2026-06-04T14:19,63,63 min,user0,2026-06-04T12:19:46+00:00
batrovci-bajakovo,2026-06-04T14:40,64,64 min,user0,2026-06-04T12:40:39+00:00
batrovci-bajakovo,2026-06-04T15:58,63,63 min,user147,2026-06-04T14:00:10+00:00
batrovci-bajakovo,2026-06-04T16:08,63,63 min,user19,2026-06-04T14:08:04+00:00
batrovci-bajakovo,2026-06-04T16:38,63,63 min,user19,2026-06-04T14:38:04+00:00
batrovci-bajakovo,2026-06-04T17:28,63,63 min,user19,2026-06-04T15:28:03+00:00
batrovci-bajakovo,2026-06-04T17:49,63,63 min,user19,2026-06-04T15:49:03+00:00
batrovci-bajakovo,2026-06-04T18:08,63,63 min,user19,2026-06-04T16:08:03+00:00
batrovci-bajakovo,2026-06-04T18:38,63,63 min,user19,2026-06-04T16:38:03+00:00
batrovci-bajakovo,2026-06-04T19:28,68,68 min,user19,2026-06-04T17:28:04+00:00
batrovci-bajakovo,2026-06-04T19:49,68,68 min,user19,2026-06-04T17:49:03+00:00
batrovci-bajakovo,2026-06-04T20:08,68,68 min,user19,2026-06-04T18:08:04+00:00
batrovci-bajakovo,2026-06-04T20:38,68,68 min,user19,2026-06-04T18:38:03+00:00
batrovci-bajakovo,2026-06-04T21:28,68,68 min,user19,2026-06-04T19:28:03+00:00
batrovci-bajakovo,2026-06-04T21:49,68,68 min,user19,2026-06-04T19:49:03+00:00
batrovci-bajakovo,2026-06-04T22:08,68,68 min,user19,2026-06-04T20:08:04+00:00
batrovci-bajakovo,2026-06-04T22:19,61,61 min,user0,2026-06-04T20:19:46+00:00
batrovci-bajakovo,2026-06-04T23:28,60,60 min,user147,2026-06-04T21:30:11+00:00
batrovci-bajakovo,2026-06-04T23:49,63,63 min,user19,2026-06-04T21:49:03+00:00
batrovci-bajakovo,2026-06-05T00:08,63,63 min,user19,2026-06-04T22:08:04+00:00
batrovci-bajakovo,2026-06-05T00:38,63,63 min,user19,2026-06-04T22:38:03+00:00
batrovci-bajakovo,2026-06-05T01:28,63,63 min,user19,2026-06-04T23:28:03+00:00
batrovci-bajakovo,2026-06-05T01:49,63,63 min,user19,2026-06-04T23:49:03+00:00
batrovci-bajakovo,2026-06-05T02:08,63,63 min,user19,2026-06-05T00:08:03+00:00
batrovci-bajakovo,2026-06-05T02:28,63,63 min,user19,2026-06-05T00:28:04+00:00
batrovci-bajakovo,2026-06-05T02:38,63,63 min,user19,2026-06-05T00:38:03+00:00
batrovci-bajakovo,2026-06-05T02:49,63,63 min,user19,2026-06-05T00:49:03+00:00
batrovci-bajakovo,2026-06-05T03:53,62,62 min,user147,2026-06-05T02:00:11+00:00
batrovci-bajakovo,2026-06-05T04:59,61,61 min,user147,2026-06-05T03:00:10+00:00
batrovci-bajakovo,2026-06-05T05:53,60,60 min,user147,2026-06-05T04:00:11+00:00
batrovci-bajakovo,2026-06-05T06:08,63,63 min,user19,2026-06-05T04:08:03+00:00
batrovci-bajakovo,2026-06-05T06:38,63,63 min,user19,2026-06-05T04:38:03+00:00
batrovci-bajakovo,2026-06-05T07:28,63,63 min,user19,2026-06-05T05:28:03+00:00
batrovci-bajakovo,2026-06-05T07:49,63,63 min,user19,2026-06-05T05:49:03+00:00
batrovci-bajakovo,2026-06-05T08:08,63,63 min,user19,2026-06-05T06:08:04+00:00
batrovci-bajakovo,2026-06-05T08:38,63,63 min,user19,2026-06-05T06:38:02+00:00
batrovci-bajakovo,2026-06-05T09:28,63,63 min,user19,2026-06-05T07:28:03+00:00
batrovci-bajakovo,2026-06-05T09:49,63,63 min,user19,2026-06-05T07:49:03+00:00
batrovci-bajakovo,2026-06-05T10:08,63,63 min,user19,2026-06-05T08:08:03+00:00
batrovci-bajakovo,2026-06-05T10:38,63,63 min,user19,2026-06-05T08:38:03+00:00
batrovci-bajakovo,2026-06-05T11:28,63,63 min,user19,2026-06-05T09:28:03+00:00
batrovci-bajakovo,2026-06-05T11:49,63,63 min,user19,2026-06-05T09:49:04+00:00
batrovci-bajakovo,2026-06-05T12:08,63,63 min,user19,2026-06-05T10:08:03+00:00
batrovci-bajakovo,2026-06-05T12:38,63,63 min,user19,2026-06-05T10:38:03+00:00
batrovci-bajakovo,2026-06-05T13:28,63,63 min,user19,2026-06-05T11:28:03+00:00
batrovci-bajakovo,2026-06-05T13:49,63,63 min,user19,2026-06-05T11:49:03+00:00
batrovci-bajakovo,2026-06-05T13:49,71,71 min,user0,2026-06-05T11:49:11+00:00
batrovci-bajakovo,2026-06-05T14:13,81,81 min,user0,2026-06-05T12:13:07+00:00
batrovci-bajakovo,2026-06-05T15:26,68,68 min,user147,2026-06-05T13:30:10+00:00
